,exp_iter,caipi_iter,state,fp_rate,fn_rates,precision,recall,accuracy,corr_ces_pos,corr_ces_neg,labeled_size,unlabeled_size
0,1,1,RWR,0.8376623376623377,0.37254901960784315,0.4266666666666667,0.6274509803921569,0.3941368078175896,0.0,0.18181818181818182,16,717
1,1,2,W,0.8701298701298701,0.20261437908496732,0.4765625,0.7973856209150327,0.46254071661237783,0.0,0.5454545454545454,17,716
2,1,3,W,0.8831168831168831,0.17647058823529413,0.48091603053435117,0.8235294117647058,0.46905537459283386,0.01098901098901099,0.0,18,715
3,1,4,W,0.8896103896103896,0.1830065359477124,0.4770992366412214,0.8169934640522876,0.46254071661237783,0.0,0.25,19,714
4,1,5,W,0.9155844155844156,0.13725490196078433,0.4835164835164835,0.8627450980392157,0.4723127035830619,0.022222222222222223,0.5,20,713
5,1,6,RWR,0.8896103896103896,0.16339869281045752,0.4830188679245283,0.8366013071895425,0.4723127035830619,0.011494252873563218,0.0,26,712
6,1,7,W,0.8376623376623377,0.1568627450980392,0.5,0.8431372549019608,0.501628664495114,0.012195121951219513,0.05555555555555555,27,711
7,1,8,RRR,0.8766233766233766,0.1568627450980392,0.48863636363636365,0.8431372549019608,0.4820846905537459,0.011363636363636364,0.08333333333333333,28,710
8,1,9,W,0.8506493506493507,0.21568627450980393,0.47808764940239046,0.7843137254901961,0.46579804560260585,0.024390243902439025,0.2777777777777778,29,709
9,1,10,RWR,0.8766233766233766,0.19607843137254902,0.47674418604651164,0.803921568627451,0.46254071661237783,0.0,0.16666666666666666,35,708
10,1,11,W,0.8441558441558441,0.2222222222222222,0.4779116465863454,0.7777777777777778,0.46579804560260585,0.024096385542168676,0.11764705882352941,36,707
11,1,12,W,0.8181818181818182,0.23529411764705882,0.48148148148148145,0.7647058823529411,0.4723127035830619,0.023809523809523808,0.125,37,706
12,1,13,RWR,0.8441558441558441,0.19607843137254902,0.48616600790513836,0.803921568627451,0.4788273615635179,0.0,0.0625,43,705
13,1,14,W,0.9025974025974026,0.11764705882352941,0.4927007299270073,0.8823529411764706,0.48859934853420195,0.0,0.09090909090909091,44,704
14,1,15,RWR,0.8896103896103896,0.1111111111111111,0.4981684981684982,0.8888888888888888,0.498371335504886,0.0,0.14285714285714285,50,703
15,1,16,W,0.8766233766233766,0.1111111111111111,0.5018450184501845,0.8888888888888888,0.504885993485342,0.04819277108433735,0.23529411764705882,51,702
16,1,17,RWR,0.9090909090909091,0.10457516339869281,0.49458483754512633,0.8954248366013072,0.49185667752442996,0.011235955056179775,0.18181818181818182,57,701
17,1,18,W,0.8766233766233766,0.13071895424836602,0.4962686567164179,0.869281045751634,0.495114006514658,0.047058823529411764,0.2,58,700
18,1,19,RWR,0.8766233766233766,0.12418300653594772,0.49814126394052044,0.8758169934640523,0.498371335504886,0.03333333333333333,0.3,64,699
19,1,20,RRR,0.8571428571428571,0.11764705882352941,0.5056179775280899,0.8823529411764706,0.511400651465798,0.09411764705882353,0.4,65,698
20,1,21,W,0.8701298701298701,0.12418300653594772,0.5,0.8758169934640523,0.501628664495114,0.03409090909090909,0.5833333333333334,66,697
21,1,22,RWR,0.8961038961038961,0.0915032679738562,0.5018050541516246,0.9084967320261438,0.504885993485342,0.0989010989010989,0.3333333333333333,72,696
22,1,23,RRR,0.8506493506493507,0.0718954248366013,0.5201465201465202,0.9281045751633987,0.5374592833876222,0.15730337078651685,0.2727272727272727,73,695
23,1,24,RRR,0.8116883116883117,0.1111111111111111,0.5210727969348659,0.8888888888888888,0.5374592833876222,0.07692307692307693,0.13636363636363635,74,694
24,1,25,RWR,0.7987012987012987,0.09803921568627451,0.5287356321839081,0.9019607843137255,0.5504885993485342,0.13095238095238096,0.1875,80,693
25,1,26,W,0.6883116883116883,0.12418300653594772,0.5583333333333333,0.8758169934640523,0.5928338762214984,0.1527777777777778,0.14285714285714285,81,692
26,1,27,RWR,0.6623376623376623,0.10457516339869281,0.5732217573221757,0.8954248366013072,0.6156351791530945,0.16666666666666666,0.32142857142857145,87,691
27,1,28,W,0.6363636363636364,0.13725490196078433,0.5739130434782609,0.8627450980392157,0.6123778501628665,0.17142857142857143,0.2,88,690
28,1,29,RWR,0.6688311688311688,0.08496732026143791,0.5761316872427984,0.9150326797385621,0.6221498371335505,0.1780821917808219,0.25925925925925924,94,689
29,1,30,RWR,0.4805194805194805,0.1111111111111111,0.6476190476190476,0.8888888888888888,0.7035830618892508,0.20634920634920634,0.24324324324324326,100,688
30,1,31,W,0.4025974025974026,0.1111111111111111,0.6868686868686869,0.8888888888888888,0.742671009771987,0.16923076923076924,0.2571428571428571,101,687
31,1,32,RWR,0.4155844155844156,0.13071895424836602,0.6751269035532995,0.869281045751634,0.7263843648208469,0.14925373134328357,0.2727272727272727,107,686
32,1,33,W,0.4090909090909091,0.1568627450980392,0.671875,0.8431372549019608,0.7166123778501629,0.05357142857142857,0.38636363636363635,108,685
33,1,34,RWR,0.38311688311688313,0.12418300653594772,0.694300518134715,0.8758169934640523,0.745928338762215,0.14285714285714285,0.43243243243243246,114,684
34,1,35,RWR,0.3246753246753247,0.1503267973856209,0.7222222222222222,0.8496732026143791,0.762214983713355,0.13114754098360656,0.23076923076923078,120,683
35,1,36,RWR,0.34415584415584416,0.1568627450980392,0.7087912087912088,0.8431372549019608,0.749185667752443,0.13793103448275862,0.3333333333333333,126,682
36,1,37,RWR,0.2922077922077922,0.1568627450980392,0.7413793103448276,0.8431372549019608,0.7752442996742671,0.21052631578947367,0.27906976744186046,132,681
37,1,38,W,0.2987012987012987,0.17647058823529413,0.7325581395348837,0.8235294117647058,0.762214983713355,0.13333333333333333,0.275,133,680
38,1,39,W,0.2857142857142857,0.1568627450980392,0.7456647398843931,0.8431372549019608,0.7785016286644951,0.21818181818181817,0.2222222222222222,134,679
