,exp_iter,caipi_iter,state,fp_rate,fn_rates,precision,recall,accuracy,corr_ces_pos,corr_ces_neg,labeled_size,unlabeled_size
0,1,1,W,0.37327188940092165,0.5355029585798816,0.6079380445304937,0.46449704142011833,0.5367254821501847,0.0,0.0,11,5686
1,1,2,W,0.5990783410138248,0.3128698224852071,0.5883470550981634,0.6871301775147929,0.5597045547804678,0.027777777777777776,0.0,12,5685
2,1,3,W,0.7576036866359447,0.21153846153846154,0.5646186440677966,0.7884615384615384,0.5453426343865408,0.13095238095238096,0.0,13,5684
3,1,4,RWR,0.7050691244239631,0.15458579881656806,0.5990566037735849,0.8454142011834319,0.600328272466147,0.1111111111111111,0.0,15,5683
4,1,5,RWR,0.6082949308755761,0.15976331360946747,0.6325167037861915,0.8402366863905325,0.6405416495691424,0.07894736842105263,0.0,17,5682
5,1,6,RWR,0.5410138248847927,0.1856508875739645,0.6522511848341233,0.8143491124260355,0.6561345917111202,0.02857142857142857,0.03333333333333333,19,5681
6,1,7,W,0.38433179723502303,0.3128698224852071,0.6901931649331352,0.6871301775147929,0.6553139105457529,0.03333333333333333,0.0,20,5680
7,1,8,RWR,0.3898617511520737,0.28846153846153844,0.6945848375451263,0.7115384615384616,0.6663931062782109,0.06153846153846154,0.0,22,5679
8,1,9,W,0.3345622119815668,0.3380177514792899,0.7114467408585056,0.6619822485207101,0.6635207221994255,0.0,0.022727272727272728,23,5678
9,1,10,W,0.3548387096774194,0.3224852071005917,0.7040737893927748,0.6775147928994083,0.6631103816167419,0.09803921568627451,0.02040816326530612,24,5677
10,1,11,W,0.40184331797235023,0.3187869822485207,0.6787030213706706,0.6812130177514792,0.6442347148132951,0.05555555555555555,0.0,25,5676
11,1,12,RWR,0.4359447004608295,0.2973372781065089,0.6676036542515812,0.7026627218934911,0.640951990151826,0.03125,0.0,27,5675
12,1,13,RWR,0.35944700460829493,0.2692307692307692,0.7169811320754716,0.7307692307692307,0.6906032006565449,0.05263157894736842,0.0,29,5674
