,exp_iter,caipi_iter,state,fp_rate,fn_rates,precision,recall,accuracy,corr_ces_pos,corr_ces_neg,labeled_size,unlabeled_size
0,1,1,RWR,0.576271186440678,0.3402061855670103,0.6530612244897959,0.6597938144329897,0.5705128205128205,0.046875,0.08,16,365
1,1,2,RWR,0.4406779661016949,0.12371134020618557,0.7657657657657657,0.8762886597938144,0.7564102564102564,0.058823529411764705,0.36363636363636365,22,364
2,1,3,W,0.4576271186440678,0.07216494845360824,0.7692307692307693,0.9278350515463918,0.782051282051282,0.17777777777777778,0.1875,23,363
3,1,4,W,0.4406779661016949,0.07216494845360824,0.7758620689655172,0.9278350515463918,0.7884615384615384,0.2222222222222222,0.24242424242424243,24,362
4,1,5,W,0.4576271186440678,0.061855670103092786,0.7711864406779662,0.9381443298969072,0.7884615384615384,0.18681318681318682,0.21875,25,361
5,1,6,RWR,0.4576271186440678,0.061855670103092786,0.7711864406779662,0.9381443298969072,0.7884615384615384,0.25274725274725274,0.25,31,360
6,1,7,W,0.3389830508474576,0.05154639175257732,0.8214285714285714,0.9484536082474226,0.8397435897435898,0.22826086956521738,0.20512820512820512,32,359
7,1,8,W,0.3389830508474576,0.061855670103092786,0.8198198198198198,0.9381443298969072,0.8333333333333334,0.2967032967032967,0.28205128205128205,33,358
8,1,9,RWR,0.2711864406779661,0.05154639175257732,0.8518518518518519,0.9484536082474226,0.8653846153846154,0.25,0.3023255813953488,39,357
9,1,10,W,0.0847457627118644,0.041237113402061855,0.9489795918367347,0.9587628865979382,0.9423076923076923,0.3870967741935484,0.37037037037037035,40,356
10,1,11,RWR,0.0847457627118644,0.041237113402061855,0.9489795918367347,0.9587628865979382,0.9423076923076923,0.44086021505376344,0.24074074074074073,46,355
11,1,12,W,0.06779661016949153,0.041237113402061855,0.9587628865979382,0.9587628865979382,0.9487179487179487,0.41935483870967744,0.2727272727272727,47,354
12,1,13,W,0.0847457627118644,0.05154639175257732,0.9484536082474226,0.9484536082474226,0.9358974358974359,0.41304347826086957,0.2962962962962963,48,353
13,1,14,RWR,0.0847457627118644,0.05154639175257732,0.9484536082474226,0.9484536082474226,0.9358974358974359,0.532608695652174,0.25925925925925924,54,352
14,1,15,RWR,0.05084745762711865,0.05154639175257732,0.968421052631579,0.9484536082474226,0.9487179487179487,0.5,0.26785714285714285,60,351
15,1,16,W,0.06779661016949153,0.041237113402061855,0.9587628865979382,0.9587628865979382,0.9487179487179487,0.5161290322580645,0.2727272727272727,61,350
16,1,17,W,0.0847457627118644,0.05154639175257732,0.9484536082474226,0.9484536082474226,0.9358974358974359,0.532608695652174,0.2777777777777778,62,349
17,1,18,RWR,0.06779661016949153,0.05154639175257732,0.9583333333333334,0.9484536082474226,0.9423076923076923,0.5543478260869565,0.2909090909090909,68,348
18,1,19,RRR,0.0847457627118644,0.05154639175257732,0.9484536082474226,0.9484536082474226,0.9358974358974359,0.5869565217391305,0.24074074074074073,69,347
19,1,20,W,0.0847457627118644,0.05154639175257732,0.9484536082474226,0.9484536082474226,0.9358974358974359,0.6413043478260869,0.2777777777777778,70,346
