,exp_iter,caipi_iter,state,fp_rate,fn_rates,precision,recall,accuracy,corr_ces_pos,corr_ces_neg,labeled_size,unlabeled_size
0,1,1,RWR,0.28205128205128205,0.2702702702702703,0.5510204081632653,0.7297297297297297,0.7217391304347827,0.0,0.2222222222222222,16,537
1,1,2,W,0.1987179487179487,0.33783783783783783,0.6125,0.6621621621621622,0.7565217391304347,0.0,0.38235294117647056,17,536
2,1,3,W,0.28205128205128205,0.25675675675675674,0.5555555555555556,0.7432432432432432,0.7260869565217392,0.0,0.18461538461538463,18,535
3,1,4,RWR,0.3076923076923077,0.22972972972972974,0.5428571428571428,0.7702702702702703,0.717391304347826,0.0,0.11594202898550725,24,534
4,1,5,RWR,0.27564102564102566,0.22972972972972974,0.57,0.7702702702702703,0.7391304347826086,0.0,0.19402985074626866,30,533
5,1,6,RWR,0.23076923076923078,0.28378378378378377,0.5955056179775281,0.7162162162162162,0.7521739130434782,0.0,0.3150684931506849,36,532
6,1,7,W,0.1858974358974359,0.33783783783783783,0.6282051282051282,0.6621621621621622,0.7652173913043478,0.0,0.5316455696202531,37,531
7,1,8,W,0.21153846153846154,0.28378378378378377,0.6162790697674418,0.7162162162162162,0.7652173913043478,0.0,0.4117647058823529,38,530
8,1,9,RWR,0.22435897435897437,0.17567567567567569,0.6354166666666666,0.8243243243243243,0.7913043478260869,0.0,0.3870967741935484,44,529
9,1,10,RWR,0.25,0.22972972972972974,0.59375,0.7702702702702703,0.7565217391304347,0.0,0.296875,50,528
10,1,11,RRR,0.20512820512820512,0.33783783783783783,0.6049382716049383,0.6621621621621622,0.7521739130434782,0.0,0.3181818181818182,51,527
11,1,12,RWR,0.1794871794871795,0.4189189189189189,0.6056338028169014,0.581081081081081,0.7434782608695653,0.0,0.32894736842105265,57,526
12,1,13,W,0.17307692307692307,0.43243243243243246,0.6086956521739131,0.5675675675675675,0.7434782608695653,0.0,0.4430379746835443,58,525
13,1,14,W,0.1858974358974359,0.36486486486486486,0.618421052631579,0.6351351351351351,0.7565217391304347,0.0,0.4117647058823529,59,524
14,1,15,RWR,0.1987179487179487,0.35135135135135137,0.6075949367088608,0.6486486486486487,0.7521739130434782,0.03225806451612903,0.37681159420289856,65,523
15,1,16,RWR,0.19230769230769232,0.3918918918918919,0.6,0.6081081081081081,0.7434782608695653,0.0,0.3561643835616438,71,522
16,1,17,RWR,0.1858974358974359,0.3783783783783784,0.6133333333333333,0.6216216216216216,0.7521739130434782,0.0,0.4520547945205479,77,521
17,1,18,W,0.1794871794871795,0.3918918918918919,0.6164383561643836,0.6081081081081081,0.7521739130434782,0.0,0.4675324675324675,78,520
18,1,19,RWR,0.1858974358974359,0.3108108108108108,0.6375,0.6891891891891891,0.7739130434782608,0.0,0.4657534246575342,84,519
19,1,20,W,0.1794871794871795,0.3783783783783784,0.6216216216216216,0.6216216216216216,0.7565217391304347,0.0,0.5945945945945946,85,518
20,1,21,RRR,0.1987179487179487,0.2972972972972973,0.6265060240963856,0.7027027027027027,0.7695652173913043,0.0,0.47761194029850745,86,517
21,1,22,W,0.19230769230769232,0.28378378378378377,0.6385542168674698,0.7162162162162162,0.7782608695652173,0.0,0.5915492957746479,87,516
22,1,23,RWR,0.19230769230769232,0.32432432432432434,0.625,0.6756756756756757,0.7652173913043478,0.0,0.5,93,515
23,1,24,W,0.1858974358974359,0.35135135135135137,0.6233766233766234,0.6486486486486487,0.7608695652173914,0.0,0.4605263157894737,94,514
24,1,25,W,0.1794871794871795,0.3783783783783784,0.6216216216216216,0.6216216216216216,0.7565217391304347,0.0,0.43243243243243246,95,513
25,1,26,W,0.1858974358974359,0.2972972972972973,0.6419753086419753,0.7027027027027027,0.7782608695652173,0.0,0.5857142857142857,96,512
26,1,27,RWR,0.19230769230769232,0.3108108108108108,0.6296296296296297,0.6891891891891891,0.7695652173913043,0.0,0.5507246376811594,102,511
27,1,28,RWR,0.17307692307692307,0.3108108108108108,0.6538461538461539,0.6891891891891891,0.782608695652174,0.0,0.463768115942029,108,510
28,1,29,RWR,0.16666666666666666,0.33783783783783783,0.6533333333333333,0.6621621621621622,0.7782608695652173,0.0,0.3611111111111111,114,509
29,1,30,RWR,0.17307692307692307,0.2972972972972973,0.6582278481012658,0.7027027027027027,0.7869565217391304,0.0,0.5733333333333334,120,508
30,1,31,W,0.17307692307692307,0.28378378378378377,0.6625,0.7162162162162162,0.7913043478260869,0.0,0.5714285714285714,121,507
31,1,32,RWR,0.1858974358974359,0.2972972972972973,0.6419753086419753,0.7027027027027027,0.7782608695652173,0.0,0.6029411764705882,127,506
32,1,33,RRR,0.16025641025641027,0.3108108108108108,0.6710526315789473,0.6891891891891891,0.7913043478260869,0.0,0.4794520547945205,128,505
33,1,34,RRR,0.17307692307692307,0.3108108108108108,0.6538461538461539,0.6891891891891891,0.782608695652174,0.0,0.4931506849315068,129,504
34,1,35,RWR,0.17307692307692307,0.33783783783783783,0.6447368421052632,0.6621621621621622,0.7739130434782608,0.0,0.5942028985507246,135,503
35,1,36,W,0.15384615384615385,0.33783783783783783,0.6712328767123288,0.6621621621621622,0.7869565217391304,0.0,0.5333333333333333,136,502
36,1,37,W,0.16025641025641027,0.3783783783783784,0.647887323943662,0.6216216216216216,0.7695652173913043,0.04,0.5466666666666666,137,501
37,1,38,W,0.16025641025641027,0.3918918918918919,0.6428571428571429,0.6081081081081081,0.7652173913043478,0.0,0.6133333333333333,138,500
38,1,39,RWR,0.15384615384615385,0.36486486486486486,0.6619718309859155,0.6351351351351351,0.7782608695652173,0.0,0.581081081081081,144,499
39,1,40,W,0.16025641025641027,0.32432432432432434,0.6666666666666666,0.6756756756756757,0.7869565217391304,0.0,0.6164383561643836,145,498
40,1,41,W,0.17307692307692307,0.33783783783783783,0.6447368421052632,0.6621621621621622,0.7739130434782608,0.0,0.52,146,497
41,1,42,W,0.17307692307692307,0.33783783783783783,0.6447368421052632,0.6621621621621622,0.7739130434782608,0.0,0.6338028169014085,147,496
42,1,43,W,0.1858974358974359,0.3108108108108108,0.6375,0.6891891891891891,0.7739130434782608,0.0,0.5492957746478874,148,495
43,1,44,W,0.1858974358974359,0.33783783783783783,0.6282051282051282,0.6621621621621622,0.7652173913043478,0.0,0.6025641025641025,149,494
44,1,45,RWR,0.1858974358974359,0.2972972972972973,0.6419753086419753,0.7027027027027027,0.7782608695652173,0.0,0.6111111111111112,155,493
45,1,46,W,0.16666666666666666,0.3108108108108108,0.6623376623376623,0.6891891891891891,0.7869565217391304,0.0,0.3561643835616438,156,492
46,1,47,W,0.17307692307692307,0.35135135135135137,0.64,0.6486486486486487,0.7695652173913043,0.0,0.43243243243243246,157,491
47,1,48,RWR,0.19230769230769232,0.2702702702702703,0.6428571428571429,0.7297297297297297,0.782608695652174,0.0,0.56,163,490
48,1,49,W,0.16025641025641027,0.32432432432432434,0.6666666666666666,0.6756756756756757,0.7869565217391304,0.0,0.5142857142857142,164,489
49,1,50,W,0.16666666666666666,0.3108108108108108,0.6623376623376623,0.6891891891891891,0.7869565217391304,0.0,0.5526315789473685,165,488
50,1,51,W,0.16666666666666666,0.28378378378378377,0.6708860759493671,0.7162162162162162,0.7956521739130434,0.0,0.5,166,487
51,1,52,W,0.16666666666666666,0.28378378378378377,0.6708860759493671,0.7162162162162162,0.7956521739130434,0.0,0.5,167,486
52,1,53,W,0.16666666666666666,0.3108108108108108,0.6623376623376623,0.6891891891891891,0.7869565217391304,0.0,0.5070422535211268,168,485
53,1,54,RRR,0.1858974358974359,0.2972972972972973,0.6419753086419753,0.7027027027027027,0.7782608695652173,0.0,0.5285714285714286,169,484
54,1,55,RWR,0.1794871794871795,0.2702702702702703,0.6585365853658537,0.7297297297297297,0.7913043478260869,0.0,0.5789473684210527,175,483
55,1,56,W,0.17307692307692307,0.35135135135135137,0.64,0.6486486486486487,0.7695652173913043,0.0,0.5641025641025641,176,482
56,1,57,W,0.16666666666666666,0.3108108108108108,0.6623376623376623,0.6891891891891891,0.7869565217391304,0.0,0.5753424657534246,177,481
57,1,58,RWR,0.1794871794871795,0.3783783783783784,0.6216216216216216,0.6216216216216216,0.7565217391304347,0.0,0.6111111111111112,183,480
58,1,59,W,0.15384615384615385,0.33783783783783783,0.6712328767123288,0.6621621621621622,0.7869565217391304,0.0,0.4861111111111111,184,479
59,1,60,W,0.1794871794871795,0.2972972972972973,0.65,0.7027027027027027,0.782608695652174,0.0,0.5633802816901409,185,478
60,1,61,W,0.1794871794871795,0.32432432432432434,0.6410256410256411,0.6756756756756757,0.7739130434782608,0.03333333333333333,0.5857142857142857,186,477
61,1,62,RWR,0.16666666666666666,0.25675675675675674,0.6790123456790124,0.7432432432432432,0.8043478260869565,0.0,0.5882352941176471,192,476
62,1,63,W,0.16666666666666666,0.28378378378378377,0.6708860759493671,0.7162162162162162,0.7956521739130434,0.0,0.5714285714285714,193,475
63,1,64,W,0.19230769230769232,0.3108108108108108,0.6296296296296297,0.6891891891891891,0.7695652173913043,0.0,0.5285714285714286,194,474
64,1,65,RWR,0.1794871794871795,0.2972972972972973,0.65,0.7027027027027027,0.782608695652174,0.0,0.44285714285714284,200,473
65,1,66,RWR,0.1794871794871795,0.2972972972972973,0.65,0.7027027027027027,0.782608695652174,0.0,0.5205479452054794,206,472
66,1,67,RWR,0.19230769230769232,0.35135135135135137,0.6153846153846154,0.6486486486486487,0.7565217391304347,0.0,0.4383561643835616,212,471
67,1,68,W,0.19230769230769232,0.2972972972972973,0.6341463414634146,0.7027027027027027,0.7739130434782608,0.0,0.49295774647887325,213,470
68,1,69,RWR,0.1858974358974359,0.3108108108108108,0.6375,0.6891891891891891,0.7739130434782608,0.0,0.5416666666666666,219,469
